"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
639,"30 ~ 40","RL",-0.127655128498658,-0.165329130535418,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","non-norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-1.89174887220922,"1950~1997","Gable","CompShg","MetalSd","Wd Sdng","None",0,"TA","TA","CBlock or Stone or Wood","Fa","TA","Mn or No","Not GLQ",0,"Unf",0,796,-0.786286961741672,"GasA","Gd or TA","Y","FuseA",-1.04728261669173,0,0,-1.47088521203625,"0","0","0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Partial or Not",328,0,164,0,0,0,"No Pool","Yes Fence","None",0,5,2008,"WD","Normal",-1.61424346249334
640,"120","RL",-0.70825421143277,-0.78289090344509,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",1.11283204377213,"1998~","Hip","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","Av or Gd","GLQ",1.39838170334752,"Unf",0,366,1.19271082015976,"GasA","Ex","Y","SBrkr",1.17662289783938,0,0,0.145386548911016,"1","0","2 ~","No HalfBath","0 ~ 2","1","Ex","7","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",312,0,0,0,0,0,"No Pool","No Fence","None",0,10,2006,"New","Partial",1.12706828435989
641,"120","RL",-0.33501194383227,0.336963030955244,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",1.01893889014772,"1998~","Hip","CompShg","MetalSd","MetalSd","BrkFace",472,"Ex","TA","PConc","Ex","TA","Av or Gd","GLQ",1.57152963594633,"Unf",0,300,1.18724397545837,"GasA","Ex","Y","SBrkr",1.03528519328422,0,0,0.0426662943242255,"0","0","0 or 1","Yes HalfBath","0 ~ 2","1","Ex","6","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",185,140,0,0,0,0,"No Pool","No Fence","None",0,4,2008,"WD","Normal",1.20967865546998
643,"70 ~ 90","RL",0.20411577603512,0.489324986607412,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","6~9",0.0487096360287363,"1950~1997","Gable","CompShg","Plywood","Wd Sdng","None",0,"Gd","TA","CBlock or Stone or Wood","Gd","TA","Av or Gd","GLQ",2.09097343374277,"Unf",0,542,2.37354927565896,"GasA","Gd or TA","Y","SBrkr",2.42558669523493,-0.33550928560373,0,2.52891572166982,"1","0","2 ~","Yes HalfBath","3 ~","1","Ex","8 ~","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","Fin",2,"300 ~ 600","TA","TA","Y",269,111,0,0,0,0,"No Pool","Yes Fence","None",0,7,2009,"WD","Normal",1.74980274449556
644,"60","RL",0.411472591368731,0.0943172790966783,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","non-norm","Norm","1Fam and TwnhsE","2Story","-0.809554691441521","5",-0.045183517595681,"1950~1997","Mansard","CompShg","WdShing","HdBoard","BrkFace",263,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.389911788024614,"BLQ",287,0,-0.830021719352753,"GasA","Ex","Y","SBrkr",-1.09343370389342,0.18814538880635,0,0.256492130402851,"0","0","2 ~","Yes HalfBath","3 ~","1","TA","7","Min1","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Fin",2,"300 ~ 600","TA","TA","Y",208,0,0,0,0,0,"No Pool","Yes Fence","None",0,4,2007,"WD","Normal",-0.194636987218478
647,"20","RL",-0.417954669965714,-0.368435473784334,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.639840157216991,"1950~1997","Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","No Bsmt","No Bsmt","No Bsmt","No Bsmt",0,"No Bsmt",0,0,0,"GasA","Gd or TA","Y","SBrkr",-0.320402993265222,0,0,-0.942609617018463,"0","0","0 or 1","No HalfBath","3 ~","1","TA","7","Min1","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,27,0,0,0,0,"No Pool","No Fence","None",0,7,2008,"WD","Normal",-1.25583718461367
648,"20","RL",0.618829406702342,0.0503989131817256,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","5",-0.545947003592574,"1950~1997","Hip","CompShg","Wd Sdng","Wd Sdng","Stone",216,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.370973732896619,"Unf",0,594,0.0282728987647186,"GasA","Ex","Y","SBrkr",-0.187718617560383,0,0,-0.846178357610455,"0","0","0 or 1","No HalfBath","3 ~","1","TA","5","Typ","Yes Fireplaces","Gd","Attchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Y",0,0,0,0,287,0,"No Pool","No Fence","None",0,6,2008,"WD","Normal",-0.147508753602074
649,"60","RL",-0.00324103929849165,-0.304039042823993,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","5",-0.139076671220098,"1950~1997","Gable","CompShg","MetalSd","MetalSd","BrkFace",351,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0,"Unf",0,756,-0.895623855769375,"GasA","Gd or TA","Y","SBrkr",-0.311749664414906,-0.012075516115151,0,0.715588778454019,"0","0","0 or 1","Yes HalfBath","3 ~","1","TA","7","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,124,216,0,0,0,"No Pool","No Fence","None",0,6,2010,"WD","Normal",-0.147508753602074
651,"60","FV",-0.210597854632103,-0.249302076507703,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","6~9",1.14412976164694,"1998~","Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,813,-0.739818781779898,"GasA","Ex","Y","SBrkr",-0.972287099988997,0.199696594859514,0,0.350827058084598,"0","0","2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,5,2008,"WD","Normal",0.533502549968303
652,"70 ~ 90","RL",-0.417954669965714,-0.125789721925768,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","non-norm","Norm","1Fam and TwnhsE","2Story","-1.52213467382485","5",-0.952817335965049,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0,"Unf",0,755,-0.898357278120068,"GasA","Gd or TA","Y","SBrkr",-1.16554477764605,-0.13913878269995,0,0.0258956405141371,"1","0","0 or 1","No HalfBath","3 ~","1","TA","7","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","Fa","Po","Partial or Not",120,0,0,0,0,0,"No Pool","Yes Fence","None",0,10,2009,"WD","Normal",-1.0250297751251
653,"60","RL",-0.00324103929849165,-0.168806537807276,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",0.799854865024075,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,880,-0.556679484283495,"GasA","Ex","Y","SBrkr",-0.721340563329845,0.0610821222215514,0,0.457739976123911,"0","0","2 ~","Yes HalfBath","0 ~ 2","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",0,120,0,0,0,0,"No Pool","No Fence","None",0,7,2009,"WD","Normal",0.353704724519637
654,"50","RMH",-0.417954669965714,0.0333982554081955,"Pave","Grvl","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.0969747090581961","6~9",-2.01693974370845,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0,"Unf",0,756,-0.895623855769375,"GasA","Ex","Y","SBrkr",-1.16266033469594,-0.30085566744424,0,-0.0600539602625655,"0","0","0 or 1","No HalfBath","3 ~","1","TA","7","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",57,0,239,0,0,0,"No Pool","Yes Fence","None",0,6,2008,"WD","Normal",-0.481464782438799
655,"20","RL",0.867657585102676,0.0484670202529153,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","6~9",0.768557147149269,"1950~1997","Hip","CompShg","MetalSd","MetalSd","BrkFace",660,"Gd","Gd","PConc","Gd","TA","Av or Gd","GLQ",2.86472825754373,"Unf",0,413,2.80269658471769,"GasA","Ex","Y","SBrkr",2.75152874859682,0,0,1.28998367144954,"1","0","2 ~","Yes HalfBath","0 ~ 2","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Fin",3,"600 ~","TA","TA","Y",236,46,0,0,0,0,"No Pool","No Fence","None",0,8,2008,"WD","Normal",1.78336917765709
657,"20","RL",0.0797016868349529,-0.00691391037297815,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.358160696343739,"1998~","Gable","CompShg","HdBoard","HdBoard","BrkFace",54,"Gd","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0.456889819841463,"Unf",0,247,-0.0837974176136773,"GasA","Ex","Y","SBrkr",-0.305980778514696,0,0,-0.932127958387158,"1","0","0 or 1","Yes HalfBath","3 ~","1","Gd","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",1,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,8,2008,"WD","Normal",-0.30016212978807
658,"70 ~ 90","RL",-0.417954669965714,-0.368435473784334,"Pave","Pave and No Alley","Reg","HLS","AllPub","FR2 and Corner and Inside","Mod","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","6~9",-1.2344967968383,"1998~","Gable","CompShg","Stucco","Wd Shng","None",0,"TA","Fa","BrkTil or Slab","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,776,-0.840955408755523,"GasA","Gd or TA","Y","SBrkr",-0.888638254435947,-0.539580592542953,0,0.00912498670404883,"0","0","0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","Gd","Attchd","1900 ~ 1980","RFn",1,"0 ~ 300","TA","TA","Partial or Not",0,0,112,0,0,0,"No Pool","Yes Fence","None",0,2,2008,"WD","Normal",-0.242744493668516
659,"50","RL",0.328529865235286,0.958517382584458,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.0969747090581961","5",-0.702435592966602,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0,"Unf",0,912,-0.469209969061332,"GasA","Gd or TA","Y","SBrkr",-0.712687234479529,-0.943872804403677,0,-0.0831136092514369,"0","1","0 or 1","No HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","Gd","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",192,0,0,0,0,0,"No Pool","No Fence","None",0,1,2010,"WD","Abnorml",-1.27592348250123
660,"20","RL",0.20411577603512,-0.0159294107074259,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.20167210696971,"1998~","Hip","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","PConc","TA","TA","Mn or No","Not GLQ",-0.000328939677281839,"Unf",0,849,1.09977446023621,"GasA","Ex","Y","SBrkr",0.942983018880856,0,0,-0.0244163209161278,"1","0","0 or 1","No HalfBath","3 ~","1","TA","7","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Fin",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,3,2009,"WD","Normal",0.0319470395393785
662,"60","RL",-0.749725574499492,4.70458656440943,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor4","Norm","Norm","1Fam and TwnhsE","2Story","1.32818525570845","6~9",0.737259429274464,"1998~","Hip","CompShg","VinylSd","VinylSd","BrkFace",528,"Gd","TA","PConc","Gd","Gd","Mn or No","GLQ",1.95840704784681,"Rec",180,88,1.49065385638525,"GasA","Ex","Y","SBrkr",1.5198716089019,-0.112185968575902,0,1.99225479974699,"1","0","2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","RFn",3,"600 ~","TA","TA","Y",517,76,0,0,0,0,"No Pool","No Fence","None",0,7,2009,"WD","Normal",2.10554716490195
663,"20","RL",2.07032711403762,0.450687128031207,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","2~4",-0.0764812354704868,"1950~1997","Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",216,"TA","TA","CBlock or Stone or Wood","Fa","Fa","Mn or No","Not GLQ",0,"Unf",0,1392,0.842832759271109,"GasA","Gd or TA","Y","SBrkr",0.671845381570967,0,0,-0.221471503184665,"1","0","0 or 1","No HalfBath","0 ~ 2","1","TA","5","Maj2","Yes Fireplaces","TA","Attchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Y",0,0,240,0,0,0,"No Pool","No Fence","None",0,7,2009,"WD","Normal",-0.980135961812052
664,"70 ~ 90","RL",0.826186222035954,-0.00626994606337474,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-1.52213467382485","5",0.0487096360287363,"1950~1997","Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock or Stone or Wood","Gd","TA","Av or Gd","Not GLQ",0.765309574783101,"Rec",180,38,0.148543482195192,"GasA","Gd or TA","Y","SBrkr",0.0632279190987697,0,0,-0.663797497425745,"1","0","2 ~","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Y",0,0,180,0,0,0,"No Pool","Yes Fence","None",0,4,2008,"WD","Normal",-0.436996671902482
665,"20","RL",-0.874139663699659,1.39551156308133,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor1","non-norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",1.08153432589733,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","Mn or No","GLQ",2.93236416871514,"Unf",0,356,2.71522706949553,"GasA","Ex","Y","SBrkr",2.70537766139513,0,0,1.25644236382937,"1","0","0 or 1","Yes HalfBath","0 ~ 2","1","Ex","8 ~","Typ","Yes Fireplaces","Ex","Attchd","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",192,267,0,0,0,0,"No Pool","No Fence","None",0,1,2006,"New","Partial",2.22354604812307
666,"60","RL",1.48972803110351,0.145963216726872,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","1.32818525570845","5",0.925045736523298,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",40,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,1406,0.881100672180805,"GasA","Ex","Y","SBrkr",0.850680844477489,-1.19029853353783,0,0.91893295590134,"0","0","2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",188,124,0,0,0,0,"No Pool","No Fence","None",0,11,2006,"WD","Normal",0.801162296780015
668,"20","RL",-0.210597854632103,-0.249302076507703,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","5",0.737259429274464,"1998~","Gable","CompShg","HdBoard","HdBoard","BrkFace",258,"TA","TA","PConc","Gd","TA","Mn or No","GLQ",1.35509472019781,"Unf",0,270,0.88656751688219,"GasA","Ex","Y","SBrkr",1.49968050825116,0,0,0.380175702252253,"1","0","2 ~","No HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","Fa","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",224,42,0,0,0,0,"No Pool","No Fence","None",0,10,2008,"WD","Normal",0.384770243543591
670,"30 ~ 40","RL",0.411472591368731,0.198253118666669,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-1.52213467382485","5",-1.51617625771155,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil or Slab","Fa","TA","Mn or No","Not GLQ",0,"Unf",0,700,-1.04869550740816,"GasA","Ex","Y","SBrkr",0.0603434761486645,0,0,-0.665893829152006,"0","0","0 or 1","No HalfBath","0 ~ 2","1","Fa","5","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","Fa","Y",0,0,67,0,0,0,"No Pool","No Fence","None",0,7,2006,"WD","Normal",-0.436996671902482
671,"60","RL",-0.252069217698825,-0.183875302651996,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","5",1.08153432589733,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",-1.20154272208156,"Unf",0,545,-0.944825458081842,"GasA","Ex","Y","SBrkr",-1.21458030779783,-0.20459561700121,0,-0.0453796381787382,"1","0","2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",100,35,0,0,0,0,"No Pool","No Fence","None",0,2,2009,"WD","Normal",0.123624124688566
672,"70 ~ 90","RMH",-0.666782848366048,-0.441976197941044,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","non-norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","6~9",-1.42228310408714,"1950~1997","Gambrel","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","BrkTil or Slab","TA","TA","Mn or No","Not GLQ",-0.232996474106939,"Unf",0,121,-1.12523133322755,"GasA","Gd or TA","N","SBrkr",-1.33284246875215,-0.458722150170808,0,-0.269687132888669,"1","0","2 ~","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",147,0,0,0,0,0,"No Pool","No Fence","None",0,7,2009,"WD","Normal",-1.12692700936169
674,"20","RL",1.6556134833704,0.564282432245249,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","6~9",-0.42075613209335,"1998~","Hip","CompShg","CemntBd","CmentBd","BrkFace",106,"TA","TA","PConc","TA","TA","Mn or No","GLQ",1.48495566964692,"Unf",0,291,1.07517365907998,"GasA","Ex","Y","SBrkr",1.96119138026799,0,0,0.715588778454019,"1","0","2 ~","No HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","Fin",2,"300 ~ 600","TA","TA","Y",0,87,0,0,200,0,"No Pool","No Fence","None",0,6,2007,"WD","Normal",1.06324040599884
675,"20","RL",0.411472591368731,-0.110849749942969,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","6~9",-0.170374389094904,"1950~1997","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0.68955735427112,"Unf",0,244,0.143076637493807,"GasA","Gd or TA","Y","SBrkr",-0.0665720136559643,0,0,-0.758132425107492,"1","0","0 or 1","No HalfBath","3 ~","1","TA","5","Typ","Yes Fireplaces","Gd","Attchd","1900 ~ 1980","RFn",1,"300 ~ 600","TA","TA","Y",426,0,0,0,0,0,"No Pool","No Fence","None",0,7,2008,"WD","Normal",-0.393363375921325
676,"160 ~ 190","RL",-1.91092374036772,-1.00093721867681,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","others","2Story","-0.0969747090581961","6~9",0.236495943277571,"1950~1997","Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.882301221352493,"Unf",0,544,-0.625015043050809,"GasA","Gd or TA","Y","SBrkr",-0.877100482635526,-0.789856723694829,0,-0.118751248597875,"0","0","2 ~","Yes HalfBath","3 ~","1","TA","7","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",28,0,0,0,0,0,"No Pool","No Fence","None",0,4,2009,"WD","Normal",-0.250860443898367
677,"70 ~ 90","RMH",-0.417954669965714,-0.0593326051746959,"Pave","Grvl","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","2Story","-1.52213467382485","2~4",-2.20472605095728,"1950~1997","Gable","CompShg","AsbShng","Stucco","None",0,"TA","TA","BrkTil or Slab","TA","Fa","Mn or No","Not GLQ",0,"Unf",0,1095,0.0310063211154112,"GasW","Fa","N","SBrkr",-0.184834174610278,-0.43176933604676,0,0.579327216247052,"1","0","2 ~","No HalfBath","3 ~","2 ~","TA","8 ~","Min2","No Fireplaces","No Fireplace","2Types","1900 ~ 1980","Unf",3,"600 ~","Fa","Fa","Partial or Not",0,0,90,0,0,0,"No Pool","No Fence","None",0,5,2006,"WD","Normal",-1.55675174110582
678,"30 ~ 40","RL",-0.749725574499492,-0.13377487936485,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-1.45358082196194,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","BrkTil or Slab","TA","TA","Mn or No","Not GLQ",0,"Unf",0,768,-0.862822787561064,"GasA","Ex","Y","SBrkr",-1.05882038849215,0,0,-1.47927053894129,"0","0","0 or 1","No HalfBath","0 ~ 2","1","Gd","5","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","Fa","Fa","Partial or Not",316,0,120,0,0,0,"No Pool","No Fence","None",0,5,2009,"WD","Normal",-0.991279110703961
679,"20","RL",0.411472591368731,0.229678576975316,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",1.17542747952174,"1998~","Hip","CompShg","VinylSd","VinylSd","Stone",464,"Gd","TA","PConc","Ex","TA","Mn or No","Not GLQ",0,"Unf",0,2046,2.63049097662406,"GasA","Ex","Y","SBrkr",2.55827107093977,0,0,1.14952944579005,"0","0","2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",322,82,0,0,0,0,"No Pool","No Fence","None",0,7,2009,"New","Partial",1.9284955231418
