"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
938,"60","RL",0.20411577603512,-0.0496731405306448,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.08153432589733,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ",-0.797811201000875,"Unf",0,772,0.0798856109973592,"GasA","Ex","Y","SBrkr",-0.132916124993462,0.255920346295151,0,0.992269974149333,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",2,"600 ~","TA","TA","Y",0,48,0,0,0,0,"No Pool","No Fence","None",0,2,2009,"WD","Normal",1.02160562732645
939,"60","RL",0.121173049901675,-0.167518609188069,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.11283204377213,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","Mn","GLQ",-0.465156815369835,"Unf",0,927,0.840173839932421,"GasA","Ex","Y","SBrkr",0.669393212076087,-0.849619237340911,0,0.973393337885903,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",3,"600 ~","TA","TA","Y",0,90,0,0,0,0,"No Pool","No Fence","None",0,8,2006,"New","Partial",0.894872144532147
941,"70 ~ 90","RL",-0.625311485299326,0.332197695064179,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","others","SLvl and 1Story","-0.0969747090581961","5",0.173900507527959,"1950~1997","Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Gd","Not GLQ",0.811370583149279,"LwQ",396,396,1.76181820378536,"GasA","Gd or TA","Y","SBrkr",1.6419768329122,0,0,0.482600795036736,0,0,"2 ~","No HalfBath","3 ~","2 ~","TA","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",40,0,0,0,0,0,"No Pool","No Fence","None",0,7,2006,"WD","Normal",-0.212160599144125
943,"70 ~ 90","RL",-1.16443920516671,-0.302622321342865,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","others","SLvl and 1Story","-1.52213467382485","2~4",0.205198225402765,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ",2.17444221207647,"Unf",0,0,0.974181477406586,"GasA","Gd or TA","Y","SBrkr",0.810807447746619,0,0,-0.121451565393009,2,0,"2 ~","No HalfBath","3 ~","2 ~","TA","8 ~","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Partial or Not",321,0,0,0,0,0,"No Pool","No Fence","None",0,8,2007,"Oth","Abnorml",-0.226597385114645
944,"70 ~ 90","RL",1.24089985270318,1.92407746840382,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","others","SLvl and 1Story","-0.809554691441521","2~4",-0.107778953345293,"1950~1997","Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Av","Not GLQ",0,"Unf",0,1632,1.49927262832577,"GasA","Gd or TA","Y","SBrkr",1.36492037119034,0,0,0.281250008226821,0,0,"2 ~","No HalfBath","3 ~","2 ~","TA","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,6,2007,"WD","Normal",-0.342062946379087
946,"50","RMH",1.15795712656973,-0.159791037472828,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","6~9",-2.51770322970534,"1950~1997","Hip","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil or Slab","TA","TA","No","Not GLQ",1.22245567758764,"Unf",0,0,0.0115143673880911,"GasA","Gd or TA","Y","SBrkr",0.0835342357267397,-0.888139780324746,120,0.778334763163798,0,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","7","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",48,0,244,0,0,0,"No Pool","Yes Fence","None",0,9,2009,"WD","Normal",-0.670299513171886
947,"70 ~ 90","RL",-0.00324103929849165,-0.244407947754717,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.358160696343739,"1950~1997","Gable","CompShg","HdBoard","HdBoard","BrkFace",128,"TA","Gd","CBlock or Stone or Wood","TA","TA","Av","Not GLQ",0.302923229501835,"BLQ",294,102,0.164665953072852,"GasA","Gd or TA","Y","SBrkr",-0.0434499758957789,0,0,-0.742283158056913,1,0,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","RFn",1,"600 ~","TA","TA","Y",86,0,0,0,0,0,"No Pool","No Fence","None",0,3,2006,"WD","Normal",-0.342062946379087
948,"20","RL",0.618829406702342,0.576388961265793,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",0.98764117227291,"1998~","Hip","CompShg","VinylSd","VinylSd","BrkFace",236,"Gd","TA","PConc","Gd","TA","Av","GLQ",1.79581120404114,"Unf",0,316,1.45551503241583,"GasA","Ex","Y","SBrkr",1.35626235676153,0,0,0.274957796139011,1,0,"2 ~","No HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",0,252,0,0,0,0,"No Pool","No Fence","None",0,11,2007,"WD","Normal",1.17503759287844
949,"60","RL",-0.210597854632103,0.508128744447831,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",0.98764117227291,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",144,"Gd","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,936,-0.404182793756259,"GasA","Ex","Y","SBrkr",-0.64373897629314,0.186583368924248,0,0.583276188441693,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",144,96,0,0,0,0,"No Pool","No Fence","None",0,2,2006,"WD","Normal",0.372394460572083
950,"20","RL",0.328529865235286,-0.0902428920356598,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","6~9",0.0487096360287363,"1998~","Hip","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",0.935777914360887,"Unf",0,179,0.211158398727154,"GasA","Gd or TA","Y","SBrkr",0.64053316398006,0,0,-0.245198403119936,1,0,"0 or 1","Yes HalfBath","3 ~","1","Gd","5","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","RFn",2,"600 ~","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,3,2010,"WD","Normal",0.433616220560755
951,"20","RL",-0.417954669965714,-0.368435473784334,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.639840157216991,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-0.64365429058649,"BLQ",149,317,-0.601091975350951,"GasA","Gd or TA","Y","SBrkr",-0.851531322584534,0,0,-1.3295562862525,1,0,"0 or 1","No HalfBath","3 ~","1","Gd","5","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","RFn",2,"600 ~","TA","TA","Y",194,0,0,0,0,0,"No Pool","No Fence","None",0,7,2007,"WD","Normal",-0.591789316781936
952,"20","RMH",-0.417954669965714,-0.291159756631925,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.170374389094904,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",0.013540959074833,"Unf",0,187,-0.699546566148297,"GasA","Gd or TA","Y","SBrkr",-0.560044836814661,0,0,-1.11771847929623,1,0,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",421,0,0,0,0,0,"No Pool","Yes Fence","None",0,7,2006,"WD","Abnorml",-0.769762879136504
953,"70 ~ 90","RL",-0.417954669965714,-0.368435473784334,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","6~9",0.0487096360287363,"1998~","Gable","CompShg","WdShing","HdBoard","None",0,"TA","Gd","CBlock or Stone or Wood","Gd","TA","Av","GLQ",0.0649265958796278,"Unf",0,108,-0.863637550810541,"GasA","Gd or TA","Y","SBrkr",-1.12858778430639,0,0,-1.53090707306241,0,1,"0 or 1","No HalfBath","0 ~ 2","1","TA","5","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Fin",1,"300 ~ 600","TA","TA","Y",192,0,0,0,0,0,"No Pool","Yes Fence","None",0,4,2009,"WD","Normal",-0.501303384212991
956,"70 ~ 90","RMH",0.494415317502175,-0.376678216947258,"Pave","Pave and No Alley","IR","HLS","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","others","2Story","-0.0969747090581961","6~9",-0.765031028716214,"1950~1997","Gable","CompShg","MetalSd","MetalSd","BrkFace",423,"TA","TA","CBlock or Stone or Wood","Gd","TA","No","Not GLQ",-0.411066671364787,"Unf",0,495,-0.286584254748318,"GasA","Gd or TA","N","FuseF",-0.519640769480224,0.722018916399554,0,0.965003721768823,0,0,"2 ~","No HalfBath","3 ~","2 ~","TA","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,8,2007,"WD","Normal",-0.308481966206969
958,"20","RL",-0.00324103929849165,-0.340101044161784,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.264267542719321,"1950~1997","Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-0.592268653781695,"Unf",0,640,-0.0732659746874014,"GasA","Gd or TA","Y","SBrkr",-0.294532394331213,0,0,-0.924757308603399,0,0,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Fin",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,4,2007,"WD","Normal",-0.535973567777793
959,"20","RL",-0.210597854632103,-0.207444396383481,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",1.01893889014772,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ",0.17040237668947,"Unf",0,638,0.692491953736402,"GasA","Ex","Y","SBrkr",0.513548952357541,0,0,-0.337484180407813,1,0,"2 ~","No HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",0,39,0,0,0,0,"No Pool","No Fence","None",0,10,2007,"WD","Normal",0.277386118406617
960,"160 ~ 190","FV",-1.91092374036772,-0.964488838753253,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","others","2Story","0.615605273325129","5",0.893748018648492,"1998~","Hip","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","Not GLQ",-0.0865258073345043,"Unf",0,92,-1.06054673240523,"GasA","Ex","Y","SBrkr",-1.33638013059779,-0.275663146881771,0,-0.171789262095488,1,0,"2 ~","Yes HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Detchd","1980 ~ 2000","Unf",2,"300 ~ 600","TA","TA","Y",0,44,0,0,0,0,"No Pool","No Fence","None",0,5,2010,"WD","Normal",-0.147508753602074
961,"20","RL",-0.832668300632937,-0.367533923750889,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.389458414218545,"1998~","Gable","CompShg","Wd Sdng","Plywood","None",0,"TA","Gd","CBlock or Stone or Wood","TA","TA","Gd","Not GLQ",0.162288855088713,"Unf",0,162,-0.617501073817176,"GasA","Gd or TA","Y","SBrkr",-0.86884735144215,0,0,-1.34214071042812,1,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Y",117,0,0,0,0,0,"No Pool","No Fence","None",0,2,2010,"WD","Normal",-0.839900606517544
963,"160 ~ 190","RL",-1.91092374036772,-0.998490154300313,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","6~9",0.173900507527959,"1950~1997","Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock or Stone or Wood","Gd","TA","No","Not GLQ",-0.216342152946618,"Unf",0,248,-0.765182960013195,"GasA","Gd or TA","Y","SBrkr",-1.0246916111607,-0.183213843720567,0,0.105068069768145,1,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",48,0,0,0,0,0,"No Pool","No Fence","None",0,7,2007,"WD","Normal",-0.147508753602074
964,"20","RL",2.15326984017107,0.23985321306705,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","2.04076523809178","5",1.14412976164694,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","Not GLQ",0,"Unf",0,1800,1.95872738538005,"GasA","Ex","Y","SBrkr",1.84976917920359,0,0,0.633613885144172,0,0,"2 ~","No HalfBath","0 ~ 2","1","Ex","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","Fin",2,"600 ~","TA","TA","Y",288,136,0,0,0,0,"No Pool","No Fence","None",0,5,2009,"WD","Normal",0.886970043564886
965,"60","RL",0.411472591368731,0.161675945881195,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",0.98764117227291,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",44,"Gd","TA","PConc","Gd","TA","No","GLQ",-0.0324356633294571,"Unf",0,193,-0.729629913336376,"GasA","Ex","Y","SBrkr",-0.966971514968642,1.07255585755245,0,0.830769863895547,1,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","BuiltIn","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",0,40,0,0,0,0,"No Pool","No Fence","None",0,2,2010,"WD","Normal",0.634750794916925
966,"60","RL",-0.210597854632103,0.0227084478687788,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","non-norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","5",1.08153432589733,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,783,-0.82261480464498,"GasA","Ex","Y","SBrkr",-1.08529771216235,-0.348852178551057,0,-0.0291657881051313,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",0,72,0,0,0,0,"No Pool","No Fence","None",0,7,2007,"New","Partial",0.19710664017754
967,"50","RL",2.48504074470484,-0.0593326051746959,"Pave","Pave and No Alley","IR","HLS","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","6~9",-0.952817335965049,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","Gd","BrkTil or Slab","TA","Fa","No","Not GLQ",-0.562519074578919,"Unf",0,300,-0.97303154058537,"GasA","Ex","Y","SBrkr",-0.528298783909032,-1.77026021465457,0,-0.398308897256642,1,0,"0 or 1","Yes HalfBath","0 ~ 2","1","TA","7","Min2","Yes Fireplaces","TA","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,70,0,0,0,0,"No Pool","No Fence","None",0,6,2009,"WD","Normal",-0.071034617807556
969,"50","RMH",-0.832668300632937,-0.532646372733204,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-2.23471465620817","6~9",-1.89174887220922,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil or Slab","TA","TA","No","Not GLQ",0,"Unf",0,600,-1.32309230786482,"Grav","Fa","N","SBrkr",-1.61343659231965,-1.63158625991276,0,-1.11142626720842,0,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","6","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Y",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,5,2009,"WD","Abnorml",-3.6487895101939
970,"160 ~ 190","RL",0.20411577603512,0.0413834128472778,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","others","SLvl and 1Story","-0.0969747090581961","5",-0.389458414218545,"1950~1997","Hip","CompShg","HdBoard","HdBoard","BrkFace",105,"TA","Fa","CBlock or Stone or Wood","TA","TA","Gd","Not GLQ",-0.332635962557469,"Unf",0,75,-1.35591050479727,"GasA","Gd or TA","Y","SBrkr",-0.184864211566311,0,0,-0.845055955491141,1,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",1,"0 ~ 300","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,3,2006,"ConLD","Normal",-0.393363375921325
971,"50","RL",-0.417954669965714,0.0952188291301231,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-1.52213467382485","2~4",-0.671137875091797,"1950~1997","Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",0,"Unf",0,720,-0.994910338540336,"GasA","Gd or TA","N","FuseA",-1.26711601516732,-1.23097261288088,0,-0.641607764651956,0,0,"0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,12,2006,"WD","Abnorml",-0.481464782438799
972,"160 ~ 190","RL",-1.41326738356705,-1.00364186877714,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","others","2Story","0.615605273325129","5",1.01893889014772,"1998~","Gable","CompShg","VinylSd","Wd Shng","Stone",106,"Gd","TA","PConc","Gd","TA","No","GLQ",-0.186592573743842,"Unf",0,197,-0.874576949788024,"GasA","Ex","Y","SBrkr",-1.1401318035448,0.271328563488685,0,0.268665584051201,0,0,"2 ~","No HalfBath","0 ~ 2","1","Gd","6","Typ","No Fireplaces","No Fireplace","BuiltIn","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",0,27,0,0,0,0,"No Pool","No Fence","None",0,7,2009,"WD","Normal",0.116700065374918
973,"120","RL",-0.625311485299326,-0.279310813335222,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","5",0.267793661152377,"1950~1997","Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock or Stone or Wood","Gd","TA","No","Not GLQ",0,"Unf",0,918,-0.453410089154932,"GasA","Gd or TA","Y","SBrkr",-0.695687062865988,0,0,-1.21629646867192,0,0,"2 ~","No HalfBath","0 ~ 2","1","TA","5","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",28,0,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Normal",-1.22602534895061
974,"20","FV",1.03354303736956,0.203276040281576,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",1.14412976164694,"1998~","Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,1428,0.941363280474138,"GasA","Ex","Y","SBrkr",0.776175390031387,0,0,-0.146620413744248,0,0,"2 ~","No HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",0,120,0,0,0,0,"No Pool","No Fence","None",0,12,2008,"New","Partial",0.238254581194666
975,"70 ~ 90","RL",-0.417954669965714,0.174297646349422,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","non-norm","Feedr","1Fam and TwnhsE","2Story","0.615605273325129","6~9",-1.89174887220922,"1950~1997","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","BrkTil or Slab","Gd","TA","No","Not GLQ",0,"Unf",0,728,-0.97303154058537,"GasA","Gd or TA","N","SBrkr",-0.0665380143726005,0.352221703754738,0,1.09294536755429,0,0,"0 or 1","No HalfBath","3 ~","1","Gd","8 ~","Typ","No Fireplaces","No Fireplace","Detchd","1980 ~ 2000","Unf",2,"300 ~ 600","TA","TA","Y",509,135,0,0,0,0,"No Pool","Yes Fence","None",0,10,2009,"WD","Normal",0.0391299977705646
977,"30 ~ 40","RL",-0.791196937566215,-0.535866194281221,"Pave","Pave and No Alley","IR","Bnk","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-1.52213467382485","6~9",-1.48487853983675,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,440,-1.76066826696414,"GasA","Gd or TA","Y","FuseA",-0.83710129853652,0,0,-1.31906926610615,0,0,"0 or 1","No HalfBath","0 ~ 2","1","Fa","~ 4","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,8,2006,"WD","Normal",-1.59973914633377
978,"120","FV",-1.45473874663377,-0.745283387764251,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",1.11283204377213,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",1.27113680719218,"Unf",0,135,0.429946378276812,"GasA","Ex","Y","SBrkr",0.236492490635683,0,0,-0.538834967217728,1,0,"0 or 1","Yes HalfBath","0 ~ 2","1","Gd","~ 4","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",0,116,0,0,0,0,"No Pool","No Fence","None",0,11,2007,"New","Partial",0.462431926172175
979,"20","RL",-0.0861837654319362,-0.0786515344627983,"Pave","Pave and No Alley","Reg","Bnk","AllPub","FR2 and Corner and Inside","Mod","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-1.52213467382485","5",-0.514649285717768,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-0.227160181747627,"Unf",0,342,-0.51904648301983,"GasA","Ex","Y","SBrkr",-0.764951178296453,0,0,-1.2666341653744,0,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Detchd","1980 ~ 2000","Unf",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,5,2007,"WD","Abnorml",-0.980135961812052
